attribute,concept
SIZE,big business
SIZE,big expenditure
VOLUME,big voice
SIZE,big group
CONSPICUOUSNESS,big man
SIZE,big city
GENEROSITY,big tipper
IMPORTANCE,big day
POPULARITY,hot doll
TEMPERATURE,hot water
TEMPERATURE,hot stove
EMOTIONALITY,hot topic
LEGALITY,hot merchandise
EMOTIONALITY,hot temper
EMOTIONALITY,hot argument
TEMPERATURE,hot forehead
AUSPICIOUSNESS,bright future
LUMINOSITY,bright sun
COLOR,bright dress
LIGHT,bright room
LIGHT,dark shadow
LIGHT,dark day
COLOR,dark glass
EVIL,dark undercurrent
LIGHT,dark corner
EVIL,dark purpose
POSITION,right bank
POSITION,right hand
POSITION,right side
CORRECTNESS,right decision
CORRECTNESS,right answer
APPROPRIATENESS,right man
CORRECTNESS,right road
RIGHTNESS,right thing
DURATION,short holiday
QUANTITY,short ration
LENGTH,short hair
STATURE,short smokestack
QUANTITY,short supply
QUANTITY,short money
DURATION,short flight
DURATION,short month
DURATION,short story
DURATION,short life
DISTANCE,far journey
DISTANCE,far side
LENGTH,far trek
DISTANCE,far country
COMMONNESS,average people
ORDINARINESS,average merit
MODERATION,average size
CLEANNESS,dirty job
CLEANNESS,dirty foot
CLEANNESS,dirty dish
CLEANNESS,dirty slum
CLEANNESS,dirty work
LEGALITY,dirty money
CLEANNESS,dirty overall
FAIRNESS,dirty fighter
COMMONNESS,common procedure
COMMONNESS,common knowledge
COMMONALITY,common land
COMMONNESS,common nuisance
COMMONNESS,common sailor
COMMONNESS,common housefly
COMMONNESS,common man
FORMALITY,common parlance
COMMONNESS,common brand
WEIGHT,heavy metal
WEIGHT,heavy load
THICKNESS,heavy fog
COMPLETENESS,full game
FULLNESS,full auditorium
INTEGRITY,full attention
FULLNESS,full glass
FULLNESS,full life
AGE,little boy
STATURE,little man
SIZE,little house
QUANTITY,ample food
SUFFICIENCY,ample supply
SIZE,ample waistline
CLARITY,puzzling statement
ORDINARINESS,remarkable sight
DULLNESS,dull mood
INTEREST,dull play
LUMINOSITY,dull sky
LUMINOSITY,dull silver
DULLNESS,dull day
LUMINOSITY,dull glow
COMFORT,cozy nook
FRIENDLINESS,cozy room
HEIGHT,low hill
HEIGHT,low sun
QUANTITY,low supply
HEIGHT,low cloud
HEIGHT,low ceiling
HEIGHT,low bow
DEGREE,low reservoir
DEGREE,low price
HEIGHT,low furniture
CRISIS,critical illness
CRITICALITY,critical mass
CRISIS,critical stage
CRITICALITY,critical temperature
CRISIS,critical shortage
DISPENSABILITY,critical element
SPEED,immediate reply
IMMEDIACY,immediate influence
CONSISTENCY,thin oil
CONSISTENCY,thin soup
CONSISTENCY,thin air
WIDTH,thin line
CONSISTENCY,thick soup
THICKNESS,thick smoke
THICKNESS,thick cream
THICKNESS,thick fog
CORRECTNESS,wrong paper
CORRECTNESS,wrong road
RIGHTNESS,wrong cheating
PROPRIETY,wrong way
PROPRIETY,wrong medicine
CORRECTNESS,wrong information
CORRECTNESS,wrong assumption
CORRECTNESS,wrong time
EMOTIONALITY,warm support
EMOTIONALITY,warm greeting
LIVELINESS,warm debate
TEMPERATURE,warm room
TEMPERATURE,warm body
TEMPERATURE,warm climate
TEMPERATURE,warm coat
EMOTIONALITY,warm personality
PERFECTION,clear complexion
CLARITY,clear indication
CLEARNESS,clear air
CLARITY,clear case
CLARITY,clear idea
CLARITY,clear explanation
CLEARNESS,clear glass
CLEARNESS,clear water
CLARITY,clear-cut evidence
CLARITY,unclear action
DEPTH,deep trance
DEPTH,deep sigh
SIZE,deep cut
PITCH,deep voice
DEPTH,deep emotion
DEPTH,deep concentration
DEPTH,deep sleep
DEPTH,deep breath
DEGREE,high price
HEIGHT,high forehead
DEGREE,high hope
HEIGHT,high building
HEIGHT,high mountain
DEGREE,high temperature
HEIGHT,high ceiling
DEGREE,high risk
DEGREE,high opinion
DEGREE,high river
DEGREE,high point
TEMPERATURE,cool drink
EMOTIONALITY,cool relation
EMOTIONALITY,cool reception
TEMPERATURE,cool room
TEMPERATURE,cool breeze
QUANTITY,inadequate income
ADEQUACY,inadequate training
ADEQUACY,inadequate staff
PLEASANTNESS,idyllic life
PERFECTION,idyllic spot
DOMESTICITY,domestic worry
DOMESTICITY,domestic happiness
DOMESTICITY,domestic chore
TAMENESS,domestic animal
POTENCY,ineffectual ruler
UTILITY,ineffectual therapy
INTELLIGENCE,intelligent question
INTELLIGENCE,intelligent life
REASONABLENESS,intelligent solution
CONSTANCY,constant lover
CONTINUITY,constant pain
POSITION,internal organ
INWARDNESS,internal sense
POSITION,internal mechanism
WETNESS,dry paint
WETNESS,dry land
EMOTIONALITY,dry critique
EMOTIONALITY,dry greeting
WETNESS,dry climate
EFFECTIVENESS,effective step
EFFICACY,effective reprimand
EFFECTIVENESS,effective entrance
FOREIGNNESS,foreign accent
FOREIGNNESS,foreign nation
UNFAMILIARITY,foreign city
FOREIGNNESS,exotic cuisine
STRENGTH,delicate china
STRENGTH,delicate wing
DIFFICULTY,delicate negotiation
STRENGTH,delicate flavor
FRESHNESS,fresh bread
FRESHNESS,fresh scent
FRESHNESS,fresh lettuce
PURITY,fresh air
REASONABLENESS,sound explanation
REASONABLENESS,sound approach
COMPLETENESS,sound thrashing
REASONABLENESS,sound advice
