epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,-1,-0.014244917730374677,0.005664736213993344,-0.028840860762807854,-0.037474963242875255,0.0017645883351246516,0.05136513518063007,-0.0017677672187823232,0.01950900896229203
1,-1,-0.04218458672390506,-0.010684161227705926,-0.08741643300916911,-0.05595997378231838,-0.03672575712270367,0.00555469652399521,0.028557746362410572,0.038284427064287724
2,-1,0.03552874616077443,0.054580468895680447,0.015627562407543254,0.036350469116690896,0.014312631824953657,0.04412563901778292,0.0563497184915052,0.07316269709957873
3,-1,0.050225672477570135,0.07299806717487681,0.019801228950713342,0.04391805709363557,0.02689639218993901,0.045755921033240866,0.09641849032576326,0.11796393971585598
4,-1,0.08483721581817039,0.10472633618626363,0.047905825373917625,0.06931187160655695,0.03809286911992255,0.05851434539655353,0.12433731886656552,0.14078738900447055
5,-1,0.09182791064789944,0.112037406284871,0.0665397746045325,0.0859477439501441,0.04159047666770728,0.06290586353407512,0.10658056924064986,0.12057907297973033
6,-1,0.10978325733439759,0.1187701902837485,0.08128083060936048,0.09016334414258209,0.05566060576062859,0.06800853015572886,0.13406348000466312,0.13206865008062643
7,-1,0.12075195104028444,0.13044727752307642,0.09927587722000325,0.10849118821115311,0.06688820090348659,0.07422665398016658,0.15585259108345584,0.15864033645341238
8,-1,0.2059827518199621,0.22164151702834206,0.16945832843582595,0.1846039075547115,0.13480150690320963,0.14808497105500631,0.23646475594289063,0.24696703262772335
9,-1,0.3039651926741825,0.32924178807030113,0.26256065293466324,0.286131244823519,0.2492962718880865,0.26759569854514476,0.33872414533035256,0.3632513399301417
10,-1,0.40534477640497507,0.44294756738440544,0.3874882341490631,0.4191353324423962,0.38434559984289735,0.41862473437629294,0.40593687651736166,0.44271435892155425
11,-1,0.4333343950030748,0.4566466324306093,0.4184176712010606,0.44164601879507764,0.419749011860228,0.4431384219983081,0.4429298309088648,0.4637552313814255
12,-1,0.5019512428692484,0.5252802771767778,0.49602368330747126,0.5174964079255683,0.48495467873730597,0.51017838015758,0.49553987433326596,0.5220813602888384
13,-1,0.5351192612039466,0.5669231025446495,0.5382432834373431,0.5649864723674888,0.4907433624815681,0.5308547656005984,0.5170142470853285,0.5550528077185842
14,-1,0.5725216046616206,0.593619946472819,0.5817786904026007,0.6055214309557644,0.5387960472840102,0.5655603808554854,0.5521420620849523,0.5784066540158128
15,-1,0.621268346268895,0.6390744666230548,0.6211403320021655,0.6405518286326766,0.6030804903874755,0.6258202535898353,0.6107715732554533,0.6362293451670546
16,-1,0.6576564212490814,0.6712707186489401,0.6556754666067834,0.670905644095942,0.6316640760987182,0.6531146343428946,0.6465184816323863,0.6688256549499477
17,-1,0.6745807125449742,0.7036053833326296,0.6842807149669948,0.7039788283202042,0.6536362074146601,0.6824449960714276,0.666949817127884,0.7014398706984004
18,-1,0.6758913331532598,0.7162735786821142,0.6923018502993609,0.7161735536152888,0.6667343969367597,0.7070505989511693,0.6713190546201421,0.7136074690573131
19,-1,0.7384780377519273,0.7381170841389638,0.7360672175667122,0.7360894207980575,0.7254006347512792,0.7370356209828264,0.7295091376832574,0.7375854228702702
20,-1,0.7576245723115249,0.7504999714122791,0.7558442188856721,0.7470011761149271,0.7424350459399991,0.749527969421484,0.7442650012530644,0.7503696646859581
21,-1,0.7786806313528974,0.7658640619558866,0.7781082152268349,0.7636573345909681,0.7681835649079841,0.7661263456693497,0.7688796888601284,0.7653208538123993
22,-1,0.7909746403756535,0.748765859304049,0.7840821836177476,0.7403027838801938,0.7854428815008501,0.7590867428121739,0.7837788125208001,0.7494906323295409
23,-1,0.8187268531294871,0.7746565150789413,0.8112007922037098,0.7635533989210429,0.8096507440889874,0.782108695178576,0.8091441440834772,0.774489103506258
24,-1,0.8336900327360929,0.7819620221086027,0.8266930927993146,0.7685668604513033,0.824126165622922,0.7902110842914232,0.8225187128892294,0.783397674108958
25,-1,0.8427325342030316,0.7788929806335857,0.8334256080676762,0.7667139510180863,0.8337201991525047,0.7901714416446945,0.8346259847731028,0.7786562621936282
26,-1,0.8490607942109869,0.7889344492153599,0.8440014056427912,0.7720425125547882,0.8414398701967477,0.7989785237457704,0.8405109319562188,0.7888336088939556
27,-1,0.8733740748096726,0.7999643265990543,0.8674177599326007,0.7801875418604287,0.8648307946181797,0.8122976487234327,0.8648435616663716,0.7989309885877763
28,-1,0.8729045350138283,0.7849760088383791,0.8679974982805707,0.7706783586379669,0.8675463182235229,0.8026857779050197,0.8628397058766689,0.7859962834998706
29,-1,0.873119183954549,0.8027049783219257,0.8705026891045844,0.7805272834409739,0.8645549793319552,0.8138223390836472,0.8633349130929846,0.8030444695425932
30,-1,0.8848150469893528,0.7791350077677666,0.8783518130464023,0.7646252592322257,0.8797892775001718,0.8024490849027027,0.8769521236197867,0.7798162392023408
31,-1,0.8938820210935857,0.7803993717873136,0.8886692752326818,0.7651404671559018,0.8906808821776212,0.8108565843346236,0.8854236786540703,0.7837526076990335
32,-1,0.9053405977795894,0.7926861160461124,0.9005995227658995,0.7723112752640682,0.9021958095413497,0.8180931845577665,0.8994385706061547,0.7935211404384076
33,-1,0.9043359570649929,0.7911910978190482,0.8991965380284926,0.7729722088985675,0.9012092773625899,0.8198682849781423,0.8980818051412165,0.7956212266603817
34,-1,0.9126401229689503,0.8021034075586603,0.9084344570576929,0.77319299024668,0.9107633064687282,0.828433325464061,0.9093920601992358,0.8027695169539434
35,-1,0.9150281717118375,0.786382321333014,0.9116363226009392,0.7680797872137817,0.9144851430845976,0.8122050240145738,0.9117902313352607,0.7922234373617183
36,-1,0.9203586954519681,0.7877761480063107,0.9122211516515885,0.7712677059230553,0.9180070181376588,0.8219882097384565,0.9181826733695395,0.7900366502606262
37,-1,0.9292116776656816,0.8112663513048393,0.9235015888992676,0.7805087968787803,0.9264093124277676,0.8277406793395794,0.927117881620742,0.8107524041431131
38,-1,0.9305814899863756,0.8004081549722507,0.9277316092716115,0.7791455355994631,0.9307625810375192,0.82518691566469,0.9274067656302224,0.8040590313360496
39,-1,0.9309703257420066,0.8102101073588969,0.9302752897515771,0.7768271465798559,0.9310022181951366,0.8308828704551574,0.9276381701310162,0.816851331244856
40,-1,0.9283000577322048,0.8097713042761048,0.928599699132464,0.7838987945482754,0.9299556667044852,0.8271928591299219,0.9264040280633198,0.8094517377513181
41,-1,0.9347331247082183,0.8176860213467434,0.9287418198339165,0.7934394196080402,0.9308136955575836,0.8240492004369392,0.9333513566893146,0.8189183607245656
42,-1,0.9350276779107299,0.8063469924160808,0.9315993070075151,0.7875139201019197,0.9314661240982767,0.8106143539723509,0.9332321773662932,0.8107419434670762
43,-1,0.9385347708817078,0.8277672302311101,0.9357419104545595,0.7987032835104434,0.9345362478147453,0.8249182646179025,0.9355492863510269,0.8263553298896392
44,-1,0.9403304830764599,0.8303209410866222,0.9345512832452929,0.8128253065177505,0.9333218666839952,0.8269079700571258,0.9390147913758154,0.8297360888820469
45,-1,0.9432821004537985,0.8263243573308225,0.9397415669687053,0.8003878970144951,0.936643794438412,0.8260331631948172,0.9405026449028201,0.8271474072112928
46,-1,0.943153619872351,0.8093153607114605,0.9396216338321342,0.7985745609607222,0.9377817129024367,0.8126580917400489,0.9411778813891843,0.8081526962884946
47,-1,0.9473158879140403,0.8351871635426431,0.9389730699968722,0.8236744992693629,0.9371089734012183,0.8354789641850956,0.9458812357116341,0.8339877973301414
48,-1,0.9429441269515625,0.8372351117007546,0.9329280107849651,0.8230595609207351,0.9290477926242869,0.8348474531355742,0.9388789173546239,0.8343006385159655
49,-1,0.9455528390124435,0.8465835695886013,0.9344823156389973,0.8345015162392674,0.928197452269652,0.8434466923441635,0.9419926265379138,0.8451789696489518
50,-1,0.9479946074075,0.8437048149462784,0.9338352640261322,0.826303278923253,0.9325127886137251,0.8450952297457053,0.9457789560151202,0.8434922171186225
51,-1,0.9513946861907158,0.8409491175914245,0.9427745534209077,0.8163764819492118,0.9402121637829782,0.8433505691660736,0.9480946619268931,0.8391207437682657
52,-1,0.9529716355420986,0.841493760363021,0.9388657372627708,0.8278219356688377,0.9379055213282053,0.8427971752954805,0.950028562898625,0.8400401509517026
53,-1,0.9569120325593657,0.8523537894019769,0.9469256625717347,0.8456532622696735,0.9469122559805916,0.8501155831161236,0.9545664007957001,0.8499650834647291
54,-1,0.9533046348124726,0.8257545871669913,0.9460160540935533,0.8198485318088891,0.9457848203766192,0.8345831268821087,0.951093825691064,0.8236496085263537
55,-1,0.9574167909794925,0.8465129529866391,0.9474336900068903,0.8476967663085367,0.9476317665719703,0.8467389071308782,0.954934275801403,0.8426446585063918
56,-1,0.9596006232426348,0.8594760504093776,0.9499810013450912,0.8491697443743971,0.9512747631384711,0.8580268482759803,0.9577086434708305,0.8569649738504231
57,-1,0.9627610140268658,0.8569158917628554,0.9546082544952961,0.8467937690684031,0.9563631149196403,0.8614712723875576,0.9608637203485872,0.8573328362214028
58,-1,0.9619811246793093,0.8526232278069205,0.9543209790597096,0.8583279354581265,0.9540930111020561,0.8586051347576439,0.9602752342030872,0.850810641215045
59,-1,0.9613369695122066,0.8589414311230916,0.9521889679504877,0.8614495101538995,0.9522333684400079,0.8589653233874542,0.958710147026736,0.855935488237774
60,-1,0.9592643678737417,0.8638160456380916,0.9547750863336699,0.8632000650007418,0.9540661662869915,0.861357857485712,0.9569508735638423,0.8613215486653116
61,-1,0.9614777236771204,0.856837929831553,0.956475049260692,0.8619909746041611,0.9557787279488702,0.8574756182404619,0.9599597413085549,0.8548214957332562
62,-1,0.9624643192211751,0.8574653057747462,0.9562987681490122,0.8505883998728532,0.955810046301821,0.8564974438982724,0.9603551146307686,0.8570058396994463
63,-1,0.9648726015808199,0.8641726270152187,0.9601115654432509,0.8576171224571202,0.9597963427590227,0.8607679515898473,0.9619719797109623,0.8606197389208005
64,-1,0.9655961913856717,0.8632811181157573,0.9583785568343185,0.8555998494157355,0.9574209457274265,0.856208963086033,0.9631560157788501,0.8619049952568436
65,-1,0.9665715042471484,0.8636412789560458,0.9614083352845176,0.86161058661532,0.9604742367424279,0.8545337096761911,0.9648049553612296,0.8629777076066982
66,-1,0.9676960779045255,0.8694287816054915,0.9603216912522332,0.8623419564196144,0.9594734873466126,0.8630753419410984,0.9658276957436265,0.8691907533279832
67,-1,0.9670339890121745,0.8686615524456663,0.958341446828606,0.8637867686651981,0.9570423718535633,0.8609435194413724,0.9644554975074634,0.8677537983762031
68,-1,0.9695880537753563,0.8711551726414686,0.9625685168585819,0.8594467288547286,0.9617788717112179,0.861019494560196,0.9674731214657327,0.8706212191736246
69,-1,0.9668044276133244,0.8708598782110122,0.963884190690842,0.864316276286937,0.9634643546407733,0.867299252518653,0.9651369503882812,0.8702440178962374
70,-1,0.9696566999739091,0.8708129617021012,0.9655486496311955,0.8626466567321687,0.9650594764886928,0.8656486167675673,0.9679312896472649,0.8705810069983935
71,-1,0.9722079280107214,0.8721275765242567,0.9657991068113495,0.8601997398303803,0.965462235353339,0.8667500995456012,0.9709336532658626,0.8723167667363264
72,-1,0.972710442394079,0.8740345477793258,0.96600628068029,0.8655760726124776,0.9654507365579071,0.8663437184401944,0.9713581972094592,0.8738020212780768
73,-1,0.9725455109857648,0.8737703075362845,0.9662405410163788,0.8622809340246944,0.9656948870534675,0.8674722311015283,0.9704752662219849,0.8736387241491993
74,-1,0.9732888636399252,0.8764006214016182,0.9668389831162887,0.8652246561084368,0.9666604644920549,0.8694948190108011,0.9720539517826656,0.8766534470539494
75,-1,0.9736650240640667,0.8751951848400678,0.9672547041531104,0.8538508302500454,0.9673572198686454,0.8689049800971785,0.9723578882807485,0.8759783088732547
76,-1,0.9721893449608753,0.8729022404286293,0.9642908334563572,0.8502028752797784,0.96422078763653,0.866293841580152,0.9710521906938233,0.8736533846712697
77,-1,0.9725924370319436,0.870875587789677,0.9658079545556955,0.855564930419152,0.9652144352372868,0.864668673105611,0.9707091963777287,0.8705096343339042
78,-1,0.9737371003073432,0.8743249509011359,0.9672061560756596,0.8699310373600598,0.9662792586670546,0.8663003828914531,0.9718236218742373,0.8738351138473848
79,-1,0.9735063045115524,0.8782142283916525,0.9663528166058049,0.8667566381064848,0.9654584978544417,0.8693265016174762,0.9715075184410734,0.8776685672386274
80,-1,0.9729957116143584,0.8794893723381574,0.9673731873078335,0.8727741974445578,0.9667953540988518,0.8699835321474174,0.9713280810417204,0.8786242465521051
81,-1,0.9750878507166983,0.8804539283200538,0.9682669367142587,0.8677112567275166,0.9680333209438414,0.8744650426198541,0.9735283390375574,0.8806749681109806
82,-1,0.9735095215641459,0.8819377158981406,0.9679120576972601,0.874142225511847,0.967416870957793,0.8741894506373539,0.9722421645520097,0.8814959392990905
83,-1,0.9759428459268603,0.8786202949956897,0.9694246335123797,0.8593710346737949,0.9689366040572529,0.8707961055541924,0.9745569585104163,0.8787241503788434
84,-1,0.975671993380745,0.8824780946210299,0.9684797782875816,0.8619517908147816,0.9683170279412076,0.874609026552364,0.974117806070801,0.8822741373433535
85,-1,0.9773359818987492,0.884798301917741,0.9695801876876575,0.8654792142715213,0.9691562906746706,0.8736087753474533,0.9758152777480943,0.8851908488167551
86,-1,0.9767193926768332,0.8858618416312296,0.9698189982791496,0.8767168024203813,0.969464962564372,0.8785367666801484,0.9751561029146644,0.8853735103540811
87,-1,0.9748635427808783,0.8776973901164414,0.9696950641219189,0.8747387329455221,0.9689148199853191,0.8703406680270525,0.9730392525539799,0.8770637412799006
88,-1,0.9753751592538031,0.8873407216277188,0.9693719173903025,0.8725041295270974,0.9692093818125389,0.8817407029555231,0.9743002367218311,0.887634301193994
89,-1,0.9773611670525909,0.8875675721910303,0.9685684265255813,0.8679001791289875,0.9683448298844696,0.8802260236972975,0.9758529531010762,0.8876574274797503
90,-1,0.9778321495078006,0.8854502714967903,0.9710279971865943,0.8752927334091121,0.9707417005696077,0.8780395618653716,0.9761835282351901,0.8853743792408696
91,-1,0.9772936513089524,0.8870422287154857,0.9687847097952808,0.8693455426329284,0.968387075397356,0.8757308616833575,0.9758371406924808,0.8874193705325123
92,-1,0.9772419118379807,0.8842457139595485,0.970759173043197,0.8741955822988049,0.9702284827571767,0.8772759145436211,0.9759073493774852,0.8842929657486204
93,-1,0.9776139318041166,0.8862725828205574,0.9706055756306199,0.879157574646669,0.9699728881916051,0.8788419796905946,0.9755212896567296,0.8852803613097713
94,-1,0.9782702839166386,0.8906221793781722,0.9712825389962922,0.8754865799218756,0.9710771000268069,0.880133416516388,0.9764477335186991,0.8907347753371863
95,-1,0.9784549303697107,0.8858786455777892,0.9721854010426683,0.8739275679070703,0.9718544466882071,0.8791481047819434,0.9768256447447197,0.8858271546455652
96,-1,0.9790154014122698,0.8889725811609778,0.973284970645765,0.8737040552961118,0.9734126227422212,0.8825375967151412,0.9776350621602418,0.8890369830723177
97,-1,0.979066650387149,0.8889973978972597,0.97300840011263,0.8726223309305139,0.9731413211333704,0.8822067716992773,0.9775922096819356,0.8894292979773362
98,-1,0.9795604920170237,0.8912132048136461,0.9741239115998641,0.8813666654712926,0.9739528136514458,0.882859055277837,0.9779426328139175,0.8913583230518106
99,-1,0.9798799413449933,0.8881388559964166,0.9740415704417252,0.8787466522935172,0.9738102858558412,0.8806827650556406,0.9779904722851733,0.8874978386447044
100,-1,0.9801385052417817,0.8894547511018484,0.9741223232105398,0.8839909706236743,0.9738552697278481,0.8837954166343237,0.9783600020311287,0.8886838557126623
101,-1,0.9808526767878316,0.8944872681441816,0.9735061608135104,0.8848204056952421,0.9735748303486729,0.8900637493447582,0.9790386850054599,0.8942782840866818
102,-1,0.9790431115672341,0.8901988604948151,0.9739680113541302,0.8777059653021491,0.9740227034997683,0.8841951721649682,0.9775995494056494,0.8903085052407579
103,-1,0.9805756468446903,0.8933977771304475,0.9745072743978761,0.8868240401019503,0.9742536109035506,0.8861465847243581,0.9789873279691039,0.8931615298137061
104,-1,0.9794291715810631,0.8908493478288468,0.9750149212048649,0.8829387846558271,0.9749088631672068,0.8866100629582252,0.977475748402335,0.8903430307173728
105,-1,0.981778468540551,0.893874383444079,0.975045386285082,0.8799260048515108,0.9750035787960053,0.8860340851691456,0.9801906094175907,0.8939534884498103
106,-1,0.9816932425693451,0.8936511014493245,0.9764203491955534,0.8875415487813132,0.9763374044560381,0.887500756174188,0.979709689804813,0.8932177946152594
107,-1,0.9818670229575114,0.8934519266809655,0.9765806913700436,0.8856993741997483,0.9765330453053056,0.8876740342370956,0.9801370707825732,0.8929870388169886
108,-1,0.981676752060628,0.8910993230523923,0.9765421288797909,0.881934759053395,0.9766133055188321,0.887394454515237,0.9799021522461118,0.8914563363611565
109,-1,0.9821973931638854,0.894488142782088,0.9761877837869473,0.8838077118831812,0.9761876055902284,0.8883597693312107,0.9808041749898616,0.8945433665470929
110,-1,0.9824211456804707,0.8949207069269894,0.9771620715283017,0.8892111362824423,0.9769958422624273,0.8901924209613589,0.9807706802201341,0.8945462785779404
111,-1,0.9816090221951785,0.8915687003281009,0.9764661306198411,0.8870909264395893,0.9764530049933465,0.8902990914658802,0.9796149069562524,0.8909015602846478
112,-1,0.9829116205433658,0.8945591041651507,0.9774339743534353,0.8878515362896654,0.9774126783586498,0.890332545857991,0.9809804294044532,0.8941571795475306
113,-1,0.9835371544787956,0.8965769377418676,0.9773545820589509,0.8899248648055359,0.9772811878234112,0.892356643179574,0.9819998187782303,0.8966467974824036
114,-1,0.9833996107113735,0.8971368730483109,0.9779638283263337,0.8904861729297979,0.9780397597235708,0.8921690938409561,0.9815906066483739,0.8969815411256904
115,-1,0.9835220219928283,0.8956869804481763,0.9781438890316333,0.8875433197328442,0.9781256828378818,0.890706205869742,0.9820389460341578,0.8958677981633458
116,-1,0.9840066644424205,0.8976782529989954,0.9787585586312644,0.8915251618351973,0.9786525418804775,0.8927563888125701,0.9821978007319646,0.8974278396914426
117,-1,0.9840943528083309,0.8983086517633785,0.9790670747014769,0.8907436823061401,0.9790494742693465,0.8931423051447275,0.9822310659755144,0.8982437788478269
118,-1,0.9834955876271191,0.8923478987161036,0.9780231014024438,0.8829215020719181,0.978142808835709,0.8897209017698515,0.9821575609336644,0.8927317050409853
119,-1,0.9840804756336715,0.8956271343055822,0.9791747125898168,0.8909397399714162,0.9788841912891311,0.8898787133927429,0.9823493404621232,0.8954081361393958
120,-1,0.9839651563526579,0.8966906410934024,0.979447918947437,0.8925746690318245,0.9793724084794109,0.8937656070774769,0.9824456012627273,0.8966035972826351
121,-1,0.9849110355211941,0.9001768437507242,0.9788173122502222,0.8932622351733871,0.9785373723001031,0.892349238354236,0.9831363081517176,0.9000381577700305
122,-1,0.9854019800784111,0.8990320234325538,0.9799758248732263,0.8925240279525372,0.9797638786451413,0.892624567422268,0.9833294526257966,0.8989134983800765
123,-1,0.9857236689241375,0.8971891189354824,0.9802449223604531,0.8924299220114471,0.9799829147874565,0.8910968159258872,0.9837294980970275,0.8968280532807921
124,-1,0.9853311205301342,0.8944967446360951,0.9801865671199507,0.8884860903211248,0.9799900489619949,0.8879967872406012,0.9834477130606124,0.8942047701335345
125,-1,0.9852382705941509,0.8966397646372584,0.9803391754287721,0.8909412786772708,0.9801107949066749,0.8897436426932392,0.9835446142446116,0.8965811883918783
126,-1,0.9864151550937649,0.8976408755877534,0.9803889149140153,0.8934657606356815,0.980189782217622,0.8940900325141217,0.9840961922037635,0.8973602545769268
127,-1,0.9865920731225648,0.8943068877475727,0.9813816346524192,0.8881236549803438,0.9811739497764679,0.8892533380136151,0.984907216763674,0.8943559499203969
128,-1,0.9859936335852091,0.8968940936847346,0.9810077929609345,0.8956200975658704,0.9805982743065763,0.893588201683004,0.9837712987352789,0.8963046858293896
129,-1,0.9868403855730836,0.8969190157068657,0.9815473769974328,0.8924913789680576,0.9812883698464248,0.8923970010894857,0.9846557766968224,0.8964283703659327
130,-1,0.986733740456575,0.8981418344043915,0.980604258068027,0.8919103080519145,0.9803965662515756,0.8921045885053369,0.9848512960584086,0.8981358716222755
131,-1,0.9872924738274551,0.8993482112098019,0.9822888410828063,0.8935110066006106,0.9820179027833797,0.8929486934944505,0.9857981487806899,0.8993556121416634
132,-1,0.9874882634577618,0.8971806767112503,0.9816572248642362,0.893270942821249,0.9814590256482835,0.8949287118323912,0.9852907828369432,0.8968424510056153
133,-1,0.9879614985006077,0.8988638661803214,0.9822932341754433,0.8919238037133944,0.9821230400082404,0.8933201084208193,0.9861968194231978,0.8987989924977254
134,-1,0.9886134867171247,0.8994051458304375,0.9829373056345139,0.8928322113328216,0.9826987543973614,0.8938945443719757,0.9864930387410105,0.8990936797088603
135,-1,0.9877458593759066,0.8991425438342545,0.9824123974750077,0.8975530295008979,0.98207689559261,0.8955703650652096,0.9854900875115405,0.8986711236676324
136,-1,0.9885265230812649,0.8972864746905393,0.9834813662351014,0.8915916729904647,0.983309205782176,0.8921181507764278,0.9867042462593014,0.8972409601719975
137,-1,0.9884921788372482,0.8975601958235284,0.9830632668181687,0.8914544596157732,0.9828268183175007,0.8932080464389971,0.9865328690866039,0.8976670317092927
138,-1,0.9890009497365969,0.8976026966669425,0.9832720570340043,0.8885521009298577,0.9832288444711292,0.892866405029181,0.9870630830762259,0.8975015861446224
139,-1,0.9887604933522033,0.898689845423535,0.9830533223879588,0.891665452875232,0.9828808795282951,0.8938614549383599,0.9866483577210393,0.8985405750500215
140,-1,0.9887536492158955,0.895195067575103,0.9829137170198345,0.8912262898198967,0.9825223055387116,0.8934554479260569,0.9865237310945826,0.8949549340552686
141,-1,0.9895868239239887,0.9020188130050993,0.9839771076496993,0.8964291726418249,0.983858327891368,0.8993281495599528,0.9873477374136842,0.9018721887289496
142,-1,0.990380843443789,0.9005464853661019,0.9843514297330801,0.8896579055996655,0.9843124629900692,0.893305406595712,0.9885338105250684,0.9007696009588945
143,-1,0.9907187592817828,0.9028620835725322,0.9854846727186243,0.8945168060301246,0.9853475705717726,0.8974512836140363,0.988715744512238,0.9028071566113791
144,-1,0.990189042054428,0.8982762352800896,0.9849725737289249,0.8889971319678797,0.9849376634233277,0.8935278215631715,0.9880508913803374,0.8983279772379636
145,-1,0.9902106405488805,0.8986642595872005,0.9851194817638868,0.8929821841937571,0.984751330550934,0.8943767477438052,0.9878224044684584,0.8984345777478071
146,-1,0.9907739722902227,0.8988558278401628,0.9851434920009322,0.8884868959820018,0.985145136613752,0.8951951336763724,0.988496644176467,0.8989972923749674
147,-1,0.9910520376525896,0.9009820002152243,0.9850962597063208,0.8900347783583211,0.9850561419381519,0.8957051314093128,0.9889708378208529,0.9011568222226769
148,-1,0.991479213837187,0.8994125140960043,0.9857947906299332,0.8881011794810532,0.9857240416837285,0.8921569671043084,0.9894088331108121,0.8995223307332175
