epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
299,-1,0.9983295650335836,0.9077034367745522,0.9913213492536197,0.8864339671518413,0.990883973827108,0.887277604013702,0.9949956592684619,0.9078093656553214
300,-1,0.9984185437704144,0.9081617913096889,0.9911208878355663,0.8878200547935493,0.990701850995096,0.8887986601965971,0.9949006022594177,0.9081685216450023
301,-1,0.9983670010239535,0.9084262073107054,0.9915213977508883,0.8863255557448159,0.9911447273012777,0.8877314725345138,0.9951574759462752,0.9084745626024817
302,-1,0.9983890988478812,0.90836511770455,0.9913001738363925,0.8879543234683845,0.9909250049582409,0.889220314681648,0.9952393114509973,0.9084176274650316
303,-1,0.9984532251431405,0.9074564715737445,0.9913268310881167,0.8859901088523942,0.9909021268038504,0.8873492049154869,0.9948992878543602,0.9074953529669042
304,-1,0.998058995086319,0.9068680718312788,0.9908963149486133,0.8862710684068688,0.9904903616272063,0.887122441365992,0.9947495872273214,0.906865491314999
305,-1,0.9983289374527778,0.9069594665999365,0.9909288347927855,0.8865775072476064,0.9904994735479041,0.8867215515248149,0.9948984898684393,0.9070860942915715
306,-1,0.998319946863885,0.9077404764074186,0.9915726557296297,0.8870825510759281,0.991167060805295,0.8883177301071296,0.9949130195795107,0.9077652568725931
307,-1,0.9984640009805834,0.9079333521541536,0.9912562143215636,0.8867871279418975,0.990848527164344,0.8879573010936544,0.9952606763743589,0.908017778660517
308,-1,0.9984750034876263,0.9085053431689789,0.9913502467520042,0.8876196459284271,0.9909107618534101,0.8889094159710274,0.9951741550185614,0.908564417374371
309,-1,0.9985354835930259,0.9081541272816064,0.9911479345409915,0.8882442885155247,0.9907339130213647,0.8887437054908237,0.9951498206104089,0.9082025494472402
310,-1,0.9984849950879789,0.9081238174672005,0.9911454338176929,0.887946152927774,0.9906985167269464,0.8888440458918139,0.9951696834243525,0.9081991671739551
311,-1,0.9983572809004816,0.9084015533578121,0.9913691445169086,0.8873899316715403,0.990951071722379,0.8888035848113717,0.9950248643622158,0.9084096230725888
312,-1,0.9986157041051127,0.9079908873971222,0.9912773311763597,0.8861648323468573,0.9908163617593811,0.8871581405918766,0.9953032468231939,0.908018767058425
313,-1,0.998590956400962,0.9082917032891457,0.9910074657369197,0.8864067031335614,0.9905780036049079,0.887817342086791,0.99525058327939,0.9083245228732147
314,-1,0.9984797704092032,0.9079774912740587,0.991256382524539,0.8845364024112111,0.9908265134659637,0.886176822734143,0.9952284533628827,0.9080827511099298
315,-1,0.9985922231402068,0.9084256997637856,0.9907962881743221,0.8867068160098033,0.9903269956911692,0.8873907339500038,0.9950285000371476,0.9084994122638493
316,-1,0.9981464818231601,0.9081120585506309,0.9916795581386374,0.8883747349717457,0.9913182823329186,0.8900626785134296,0.9949350768608132,0.9081134303334686
317,-1,0.9985557030054281,0.9079455460613481,0.9912116800000472,0.8848808947389056,0.9907948264246025,0.8866837461855139,0.9952475548601817,0.908036301348692
318,-1,0.9985144212324099,0.9081509412344746,0.9913146440732902,0.8861095722738873,0.9908951078562603,0.8871729097892848,0.9950450173440756,0.9081979270696837
319,-1,0.9982591677767643,0.9082083478982169,0.9914863136458462,0.8867807338560725,0.9910738015843027,0.8880708393131902,0.9948686635044812,0.9082306154921176
320,-1,0.998486959341043,0.9084244275151633,0.9914026712050883,0.8872099159800563,0.9909985193223854,0.8884102314941603,0.9951371849962943,0.908464614591933
321,-1,0.9986311893890254,0.9083941202841268,0.9911973696628011,0.8866434180697297,0.9907646792927746,0.8877302326827574,0.9952694677911839,0.9084049016779618
322,-1,0.9985481838549021,0.9083794513956988,0.9912006169598119,0.8854554939556439,0.9907611877140301,0.8865744601360401,0.9951714432594235,0.9084511521131082
323,-1,0.9984456928933542,0.9083714125333294,0.9915422282536692,0.8873069399584145,0.9911549270286534,0.8886713613960823,0.9951363903432026,0.9083968962519359
324,-1,0.9983899595757221,0.9082087120806901,0.9914130346321471,0.8866421450397096,0.9910017933797438,0.8883746984110986,0.9950303147601546,0.908220800193456
325,-1,0.9985398499086959,0.9081910655725987,0.9914306190772633,0.8861260525789731,0.9910206433810246,0.8871847677171119,0.9952266519060736,0.9082220739923679
326,-1,0.998458053441916,0.9081067676455553,0.9909693619538683,0.8860424576554422,0.9905121273317948,0.8868647266629663,0.995011824416484,0.9081711674849855
327,-1,0.9985608416575608,0.9081651756495972,0.9912182407937812,0.8849442200620601,0.9907700400710836,0.886292566095014,0.9951837937133954,0.9082053943549355
328,-1,0.9985827013929585,0.9084927837885584,0.9912563288069449,0.8870089702601657,0.9908296476120486,0.8878603434713885,0.9951195242046295,0.9085329690562176
329,-1,0.998521089217925,0.9080953143654914,0.990993599492739,0.8861520062507362,0.9905352029947396,0.887467531149392,0.9950546014771219,0.9081523461952216
330,-1,0.9986740276634437,0.9086250080195608,0.9913033780998189,0.8849408074890945,0.9908953526829395,0.8872236172229574,0.9953343903115386,0.9086519977822628
331,-1,0.9985099745591773,0.908268227993971,0.9913734650910776,0.8858037332622466,0.9909543825622101,0.887130678010166,0.9950321982459841,0.9083165511419563
332,-1,0.998388180564595,0.9083452564117229,0.9914997810686728,0.8872458537115833,0.9911241344356815,0.8886776920048249,0.9950290089626875,0.908326598686321
333,-1,0.9985387031317388,0.908427611237537,0.9915990122676971,0.8860456045530555,0.9911909579614273,0.8868634870632314,0.9950941675336882,0.9084371190906656
334,-1,0.9985908188948611,0.9087049479588435,0.9915056413425531,0.8860342173768962,0.9910678485443674,0.8873665543601208,0.995079764897481,0.9087184094036689
335,-1,0.9986299134730677,0.9084832401734054,0.9910736371057048,0.8855680567367363,0.9906296233377395,0.8870456773446774,0.9950357543232285,0.9085013548482952
336,-1,0.9987090752591813,0.908162494823363,0.991279528152305,0.8857677289224454,0.9908697858340177,0.8875491464116473,0.9952156370807974,0.9082515789508954
337,-1,0.9985007900694558,0.9079414244522533,0.99133913010185,0.8865761344315201,0.9909322890798585,0.8876170332605525,0.9949298660922455,0.9079441317411985
338,-1,0.9983966621944719,0.9083659878832622,0.9910857512040924,0.88405359557636,0.9906641487620266,0.8859100328000339,0.9947120958643868,0.9084032432024821
339,-1,0.998603837170791,0.9086588310109485,0.9915285547967599,0.8871696602278154,0.9911275049630642,0.8889868793541743,0.995239447855337,0.9086548097703421
340,-1,0.9984904464743556,0.9086867303906935,0.9913749960051609,0.8888542588147487,0.9909895665475882,0.8900275796215245,0.9949548580222385,0.9086546770585272
341,-1,0.9984925707457729,0.9084128091205265,0.991415815268405,0.8861636949064429,0.9910259574065002,0.8875806973936755,0.9948597071681424,0.9084216463794282
342,-1,0.9986043622948024,0.9084806259609528,0.9914476965503665,0.8864521844741494,0.9910261111748228,0.8882775077852092,0.9953067204827251,0.908534879237987
343,-1,0.9987111153930425,0.9083708430232803,0.9911098959304365,0.885960703421404,0.9906612440930305,0.8866512868787608,0.9951226308927833,0.9083956229697111
344,-1,0.9987217170206653,0.9085602685909959,0.9913485364288707,0.8860261795481029,0.9909356072432052,0.8878112812948552,0.9952534127282905,0.9085844455904468
345,-1,0.9985302793178986,0.9083606954282412,0.9915625363688704,0.8853490588281723,0.991116873371157,0.8877771531953523,0.9949980376989891,0.9083795473121243
346,-1,0.9986901762834214,0.9085844494671454,0.9914593310964253,0.885071150523402,0.9910043390166346,0.8870260174684027,0.9952306632707718,0.9086259743725457
347,-1,0.9985733790362239,0.9085714893669433,0.9912357638233089,0.885936861366634,0.990765055477839,0.8881017500188785,0.994895197382818,0.9086172003687788
348,-1,0.998620581036155,0.9083679970820818,0.9912698351171317,0.8859628818983674,0.9908405014124467,0.8874769744673454,0.9950150736629055,0.9083935474149974
349,-1,0.9985690608217811,0.9084562802288345,0.991297859016548,0.8851652964101667,0.9908826558913918,0.8870906913162502,0.9951513936777547,0.9085032979495862
350,-1,0.9986558501407583,0.9082139381797556,0.9912837095534218,0.8848043963935629,0.9908813576660933,0.8865040962082705,0.9951791365249373,0.9083198338813793
351,-1,0.9985887153419641,0.9086418864665298,0.9915774044767168,0.8871975603829159,0.9911921953103897,0.8888594478418446,0.9952080730361083,0.9086399742170267
352,-1,0.998673271677972,0.9085255377917404,0.9912925313218103,0.8845922301426185,0.9908718401598466,0.886643215619806,0.9951808466404547,0.9085804598540038
353,-1,0.9985777096324658,0.9085876990286286,0.9913129277800853,0.8849892667075445,0.9909039292602128,0.887027224647035,0.9948838625841211,0.9086085593352803
354,-1,0.9985723679791374,0.9084772444629079,0.9914150645421814,0.8847904297270358,0.9910143994336219,0.8861146620207371,0.994991137372794,0.9084752985190401
355,-1,0.9987636753469418,0.9074262978283585,0.9913106404639562,0.883486560810251,0.9908451343408289,0.8850124749991932,0.9952987533380767,0.907514711363914
356,-1,0.9986676219827865,0.9084256341830822,0.9914596104968454,0.8857689026708088,0.9910229128074519,0.8870228042148818,0.9951737203195522,0.9084451234831027
357,-1,0.9986382320864734,0.9081101494022261,0.9910929463270473,0.8840261329946495,0.9906556923428202,0.8853717994984663,0.9950811991655084,0.9082026487227637
358,-1,0.9986003809016781,0.9084806928336947,0.9913126535595941,0.8860879026880938,0.9909157732317256,0.8879975897714822,0.9951506158719092,0.9084686664258709
359,-1,0.9987389139324119,0.9080218328191597,0.9912617865359644,0.8845118184250866,0.9907934203112336,0.8860102036764029,0.9951571434240716,0.9080646999479945
360,-1,0.9986031120272179,0.9082895284588995,0.991263757641697,0.8854733797508391,0.9908223223135892,0.8869456757406873,0.9949655715627745,0.9082957203949993
361,-1,0.9986172547065856,0.9085394702466263,0.9914723868405447,0.8865519211590925,0.9910480079407176,0.8882623051550704,0.9952716136917504,0.908554304249348
362,-1,0.9986069577833443,0.9084791206914646,0.9912721500383027,0.8859598011046504,0.9908134507102057,0.8873811571629378,0.9951009847146808,0.9084912749011902
363,-1,0.9986464201439993,0.9082347684100658,0.9912400101460138,0.8860496895713242,0.9907824045322207,0.886913388331403,0.9949681814805155,0.9082059980764332
364,-1,0.9986818571256568,0.908468503120238,0.9913339605581157,0.8853508692176483,0.9908978487718795,0.8869250438091555,0.9950686114504924,0.9084883102239023
365,-1,0.9985588426691235,0.9083988748567243,0.9912931385626872,0.8863728445970261,0.9908310462244125,0.8872164812065357,0.9949647810015507,0.9084082831760596
366,-1,0.9986403759206178,0.9086111416622257,0.9911923392917537,0.8857815968109921,0.990751640165215,0.8879016729332134,0.9948481408557952,0.9086091625399855
367,-1,0.9986145822688529,0.9086587353541022,0.9913962556787621,0.8876002875314173,0.9909603172165169,0.8886425596817878,0.9949357369606137,0.9086561162305208
368,-1,0.9988076189128452,0.9084893683373056,0.9912789197924026,0.8848481007743236,0.9908062578088169,0.886584941865432,0.9951720959677851,0.9085188364999216
369,-1,0.9987031233970131,0.9086030714308091,0.9912351566477912,0.8851751083204894,0.9907690057108846,0.8866825693071545,0.9948819312901993,0.9085950963395971
370,-1,0.9987097652722917,0.9086004919468467,0.9914362738711111,0.8864502413728585,0.9910051646232481,0.8877707899142224,0.9951294629532895,0.9086159605229633
371,-1,0.9987053802031695,0.9085476407872531,0.9913586601429311,0.8846591783680318,0.9908999094527543,0.8859813682785982,0.9951667648350331,0.9085603652820204
372,-1,0.9986681414691202,0.9085106363993176,0.9914684695948437,0.8849000480599115,0.9910170370819991,0.8859718249219012,0.995077938335079,0.9085489125188623
373,-1,0.9986406915905514,0.9086785266721172,0.9914515780256291,0.8853606842579635,0.9910299913389158,0.886629119623661,0.995140881132165,0.9086500215030182
374,-1,0.9987071047474426,0.9084718529908214,0.9911987529760937,0.8845220681604012,0.9907670621740549,0.8857957954712433,0.995087032193497,0.9084297508225315
375,-1,0.9987308086178417,0.9083089532118667,0.9911509696599742,0.8841492138130452,0.9907401079967029,0.8855253905142112,0.9951535554896314,0.9083365796164082
376,-1,0.9986954415970709,0.9086380362849718,0.991316244925972,0.8847050612257145,0.9908909986024771,0.8860202838883229,0.9951367161977744,0.9086868949880836
377,-1,0.998737475898482,0.9086647958698147,0.9911341891994727,0.8855130986472298,0.9906938723769766,0.8868172692953887,0.9950296805702957,0.9086815364355533
378,-1,0.9986123898612754,0.9084218348305727,0.991366016260469,0.8835142590189567,0.9909376494419141,0.8848793165951062,0.9949278745204645,0.9084698733521881
379,-1,0.998623129324494,0.9086532412465934,0.9914122730787154,0.8852229008498687,0.9909872713525792,0.8860705568782731,0.9950916047551065,0.9086667669796709
380,-1,0.9986513782429076,0.9085863920515502,0.9913974373342221,0.8862076346632745,0.9909846963138147,0.8872995055927797,0.995003821412826,0.9086099321513668
381,-1,0.9987507095413107,0.9081430376674108,0.9913019669352582,0.8840992096287631,0.9908292671008123,0.8853145968278763,0.9951654387513604,0.9081664784931935
382,-1,0.9986789103034103,0.9087396479064412,0.9912617387244166,0.885827110573653,0.9908148018459028,0.8867595321438716,0.9949997915310719,0.9087531738976939
383,-1,0.998769153428647,0.9083839739810212,0.9914171780081501,0.8840861849678795,0.9909541318646424,0.8850872629924682,0.9950841449332332,0.9083894950642548
384,-1,0.9986897972321515,0.9086471472944617,0.9912027588390442,0.8851244042691687,0.9907425906666636,0.8861405529707016,0.9950083700899678,0.9086561164889876
385,-1,0.9986841326749909,0.9084544040002653,0.9912817199080182,0.884365028264148,0.990830454640868,0.8854575039165792,0.994853654876755,0.9084719496821232
386,-1,0.9987130785180673,0.9086225617643392,0.9913585759705461,0.8860456045530555,0.9908960717280945,0.8867797259974777,0.9949693180847765,0.908615927086554
387,-1,0.9988449418882774,0.9086968772105637,0.9913648837086296,0.8843911514592911,0.9909205594888917,0.8859782882409247,0.9952292965536045,0.9087197158638474
388,-1,0.998805785642391,0.9086647637257382,0.9912682656129397,0.8849002468759243,0.9908180109982458,0.8864609252999627,0.9951861129100794,0.9086929565376343
389,-1,0.9988239204114044,0.9086688453774825,0.9912576233559843,0.884262980893484,0.9907984559359668,0.8851468066481605,0.9950816649606737,0.9086614747830497
390,-1,0.9987033170349865,0.9087311725042267,0.9913122013659931,0.8859345470478608,0.9908845929416693,0.8865688659556519,0.9951570382146648,0.9087399099696919
391,-1,0.9986955485843714,0.9086359599549317,0.9911580007356114,0.8853502989324433,0.9906711107654198,0.8858295879041734,0.9949154228259626,0.9086594324063655
392,-1,0.9987002724724521,0.9085406110754728,0.9912177789172318,0.8851552159462184,0.9907405849080705,0.8857755345055625,0.9949299637353901,0.9085656243006884
393,-1,0.9988368677246438,0.9086259124104302,0.9910270284296331,0.885043923569106,0.990536565671591,0.8852766525167582,0.9949122766659889,0.9086453991254629
394,-1,0.9987526346604161,0.908712450489777,0.9914873091547639,0.8849773424244346,0.991025693282365,0.8855802130137911,0.9950388564603478,0.908730466146859
395,-1,0.9988465682585338,0.9086795956605246,0.9912554393803846,0.8845835222431345,0.9907823671915902,0.8851207173860806,0.9951643142534018,0.9087050462003005
396,-1,0.9987592913527134,0.908751132813505,0.9915603652657304,0.8859886696804007,0.9911140826570637,0.8868058494455593,0.995127612244973,0.9087538766362192
397,-1,0.9986898465056225,0.9087289971572516,0.9913977949636056,0.8858908099928324,0.9909258198472071,0.8866949277819273,0.9949939956613058,0.908746508626492
398,-1,0.9988043388425415,0.9085000183112336,0.9912165646127348,0.8840743931453632,0.990757775990563,0.8853075308015497,0.9951025472081433,0.9085228224947937
399,-1,0.998637782974996,0.9085601718999705,0.9913916574185189,0.8840481043120161,0.9909449609337452,0.8852303352155054,0.995046947886608,0.9085891345823575
400,-1,0.9988069437333157,0.9087378033050442,0.9914642159128968,0.8870369707060877,0.9910206666978514,0.88787022461506,0.9951449264086388,0.9087358252163671
401,-1,0.9986753347200716,0.9085668340698626,0.9914240961215206,0.8838805500116274,0.9909531965702004,0.8851077248966499,0.9949760799611086,0.9086138180954945
402,-1,0.9988249755011117,0.908688907546998,0.9913036040274891,0.8845238419903263,0.9908474177439655,0.8856538270071007,0.9950696740662548,0.9087033553221389
403,-1,0.9987776527393022,0.9087718323996874,0.9912497070465855,0.884777504348732,0.9908083194099657,0.8858820691670168,0.9950715381782502,0.9087712924489376
404,-1,0.9987975317615101,0.9086908827923426,0.9912955010308788,0.8869126853343827,0.9908382861120754,0.8875104654206508,0.9949995834177985,0.9086728287876915
405,-1,0.9987679813270645,0.9087117132808701,0.9912497950657738,0.8845090732961104,0.9907659381424752,0.8852171047239481,0.9950222161348361,0.9087063858384328
406,-1,0.9987461295888387,0.9087772907445991,0.9913248076207567,0.8857220155881245,0.9908946801243789,0.8864608923741625,0.9949852190140978,0.9087780564785067
407,-1,0.9988230801575979,0.9085850845575799,0.9912980929883615,0.8840871197076194,0.9908681459683566,0.8855734816451744,0.9949562383827824,0.9086011910670996
408,-1,0.9988180166044794,0.9087834526035431,0.9913868071912963,0.8862594424728782,0.990972583765551,0.8873040255588716,0.9951933584683784,0.9087834487259957
409,-1,0.9987215416725554,0.9085413493179226,0.9912763226708747,0.8826694839621451,0.9908302337901017,0.8839275042050284,0.9949405851246705,0.908577044402766
410,-1,0.9987796925891477,0.9087114825860896,0.991161744378172,0.8848503153075408,0.9907018731025774,0.8857895014240522,0.9949815777859794,0.9087170034096291
411,-1,0.9987647863119562,0.9086553831571478,0.9911537251860588,0.8844601096451664,0.9906913275839966,0.8854725743418348,0.995012146019981,0.9086816027914609
412,-1,0.9987972052675385,0.9085858570118727,0.9913448461533717,0.8844301336769514,0.990924330680301,0.8857530595108506,0.9950177257473544,0.9085804930319575
413,-1,0.9988928783789929,0.9087378048559852,0.9913072865067217,0.8846055264868354,0.9908460520851663,0.8851785577050485,0.9951432576934561,0.9087431927091151
414,-1,0.9987772310711123,0.9086526709613864,0.991268536222972,0.8858533003771004,0.990817500279743,0.8866617714859347,0.9951162027153672,0.9086487482207934
415,-1,0.9987678601833415,0.908682815662693,0.9913616158579798,0.8841506198070849,0.990910722308562,0.8858519939169212,0.9950049981714484,0.9086882343677403
416,-1,0.9986634415125899,0.9087570313167491,0.9913219349484844,0.8840814628049835,0.9909059824938091,0.8855148763625218,0.9949040100560299,0.9087725983921165
417,-1,0.998738405211066,0.9087344881631265,0.9914555610846411,0.8853169080166553,0.9910294496054557,0.8865945876337971,0.9950364838258555,0.9087425560680027
418,-1,0.9988283538902437,0.9087533117794007,0.9912587630962341,0.8849713806604769,0.9907918944679339,0.8861462101248158,0.9950761894884554,0.9087526033539943
419,-1,0.9987815233601748,0.9086855270830284,0.9911868627577335,0.8856972657125614,0.9907519661745944,0.8868105376745188,0.9948546344394942,0.9086768477020892
420,-1,0.9987852842321273,0.9086835165919197,0.9911385266171188,0.884951789766061,0.9906823427255543,0.8860067884771883,0.9949381700576562,0.9086809327139205
421,-1,0.9988310081628766,0.908744636533967,0.9913085792724309,0.8857028560068938,0.9908691472588539,0.8865802863099205,0.995051608860592,0.9087546794255953
422,-1,0.9987665426291448,0.9087210928157001,0.9913688445093428,0.8856055666044492,0.990943039286442,0.8868300292878606,0.9950669110921896,0.9087137541066433
423,-1,0.9987288458053599,0.9087478853199737,0.9913322143501849,0.8850563147183281,0.990865494011342,0.886044934481954,0.9949886065444999,0.908740480254897
424,-1,0.998718947665734,0.908756932041383,0.9913360323843774,0.8874312277031273,0.990872334903572,0.8878116851852161,0.994869766962406,0.9087564563786222
425,-1,0.9988818112647952,0.9086179738570036,0.990907407461334,0.8863491318718296,0.9904265319659116,0.8871314810457358,0.9950262310109985,0.908637427652577
426,-1,0.9988405725360006,0.9087056867186286,0.9911805759765271,0.8850650555441413,0.9907209766358354,0.8857442520771777,0.9951128367446439,0.9086755080639568
427,-1,0.9988364239548551,0.9087418232534163,0.9910263368526637,0.885053635693817,0.990567612360197,0.8859652262650993,0.9949356255706646,0.9087552162743514
428,-1,0.998798576326343,0.9087639622701171,0.9912303008648359,0.8857891302065697,0.9907776775802443,0.8863424341854083,0.9949685102595853,0.9087612451629401
429,-1,0.9988590532727939,0.908753915242563,0.9912359863609259,0.8850673672364332,0.9907919289642609,0.8859659292621194,0.9950304617682816,0.9087652969967949
430,-1,0.998780092583629,0.9087699574637923,0.9913607733748104,0.8859578582553702,0.9908962650789446,0.886141388427474,0.9949768422594173,0.9087766510014695
431,-1,0.9987730538994177,0.9085128125215719,0.9912751065797935,0.8836741770074447,0.9908209132944716,0.8844702562134348,0.9950385953505944,0.9085168273011508
432,-1,0.9988400078943519,0.9087585378786418,0.991208826228421,0.8835505285310827,0.9907441041681704,0.8846610882913689,0.9950505231677369,0.9087639573586623
433,-1,0.9988501162183046,0.9087765864550706,0.9912400330690241,0.8865371519616843,0.990815016704382,0.887139319302118,0.9948393875173899,0.9087718953950966
434,-1,0.9988431721747372,0.9087678826846698,0.9910914033919702,0.8845276947633517,0.9906511519539762,0.8853114162486553,0.9949595694786582,0.9087753440242884
435,-1,0.9988321215261176,0.9087733723980492,0.9912776704212767,0.8853477523679938,0.9908407719842385,0.8857868190177913,0.9949606866783555,0.9087740043861563
436,-1,0.9989255393731983,0.9087826845431267,0.9911299486779174,0.8844206898541158,0.9906878982085844,0.8852137885547715,0.9950802544860886,0.9087807025768173
437,-1,0.9988150544914614,0.9086896115779264,0.9912614194402677,0.8861374358689849,0.9908215351035766,0.8864743885415071,0.994987329086235,0.9087043434617613
438,-1,0.9987078712637271,0.9087672460435529,0.9912649170472101,0.8867561164403951,0.9908392481956931,0.8872887553097681,0.9948513007391726,0.9087720283654116
439,-1,0.998899841905461,0.9086989548330268,0.9913524493632522,0.8861474499770228,0.9909092514835466,0.8863477258777898,0.9951126779396352,0.9086996212918641
440,-1,0.9989324441910629,0.9087598769997897,0.9911142479379065,0.8856095852669357,0.9906777195406727,0.8856383877386981,0.9949842543576604,0.9087539429921266
441,-1,0.9988088070572184,0.9087698900738872,0.9912819429685458,0.8851205514963119,0.9908483362034216,0.8851681086500329,0.9951001243056556,0.90877333456709
442,-1,0.9988280663616661,0.908651397679157,0.9911531650026982,0.8856223452590606,0.9906927992851423,0.8856417700119833,0.9949437168487364,0.9086614418635642
443,-1,0.9988571770226788,0.9086667713736606,0.9912286709180984,0.8856189295559075,0.9907923697706369,0.8861175771767851,0.995009997305939,0.9086735647041931
444,-1,0.998774285634484,0.9087799697623719,0.9913316239989886,0.8858540360481124,0.9908979140663097,0.8864294108780464,0.9949872052366837,0.9087793297607313
445,-1,0.9988128381308723,0.9087436377787684,0.9913459399121299,0.8849469353945525,0.9909064844507535,0.8855103195852195,0.9949336755911488,0.9087471120896504
446,-1,0.9986778520491554,0.9087764576207729,0.9914721176270034,0.8857807271683227,0.9910501962757966,0.8861492276926746,0.9949727260874868,0.9087806030429562
447,-1,0.9988514058940907,0.9087003273906382,0.9911703452120626,0.8859016595577138,0.9907109392249135,0.8858172291774301,0.994861504854298,0.9087003574668377
448,-1,0.9989175528855012,0.9086601745261056,0.9912102506154553,0.8854448763844446,0.9907537798975649,0.8857476346024127,0.9950023150197985,0.9086674699766908
