epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
449,-1,0.9988742338049161,0.9086647981960394,0.9911567547894654,0.8847676227008343,0.9907122990157952,0.8853389783642268,0.9949890287541784,0.9086776167965438
450,-1,0.9986284618213717,0.9086920277568669,0.9912889618519221,0.8851222950263357,0.9908466673012783,0.8856207399453834,0.9946943895460858,0.9086928899232493
451,-1,0.9988934130593345,0.9087785997898007,0.9911926909596135,0.8840109962126679,0.9907375092128691,0.8845535494049154,0.9950549694244568,0.9087800327577511
452,-1,0.9988935202180426,0.9087800723982601,0.9912791630377673,0.8853745451306383,0.9908301329055211,0.8855406934369875,0.9949626676254004,0.9087841180280553
453,-1,0.9987767286337119,0.9087626231489716,0.9914588452062062,0.8874657205074759,0.9910215257153027,0.8870845934587503,0.9948761330087871,0.9087606080048339
454,-1,0.9988698506630979,0.9087150641855943,0.9912970279774813,0.8835975153995851,0.9908509732464582,0.8840168218836314,0.9951225486534127,0.9087398767917382
455,-1,0.998921485386454,0.9087740098146663,0.991281179302881,0.8854019081784876,0.9908459155333635,0.8856862800538718,0.9950863787878644,0.9087787262975726
456,-1,0.9988824725922633,0.9087231349338897,0.9911044846200469,0.884708075411513,0.9906478247494424,0.8845918296320434,0.9949541522209538,0.9087345519341417
457,-1,0.9988662077282873,0.9087805752935517,0.9911431658434163,0.8852712607862725,0.9906934018963326,0.8853573325363168,0.9950121600513607,0.9087833818530818
458,-1,0.9989088462423404,0.9087800368937862,0.9912180833449311,0.8842231261559936,0.9907615635787604,0.8842144187596488,0.995027694477966,0.9087813394764324
459,-1,0.9988669934618581,0.9087734045420018,0.991269164795361,0.885029654919245,0.9908239587491587,0.8849335361349498,0.9950908970010207,0.908776080199262
460,-1,0.9988057937186636,0.9087130231013323,0.9911061019663668,0.8842517956640215,0.9906291324825943,0.8841372897816703,0.9948257098086355,0.9087197822197549
461,-1,0.9988746463358804,0.9087043136440562,0.991374627162966,0.886268654302134,0.9909434641018624,0.8859933584138634,0.9951180410550114,0.9087077589130004
462,-1,0.9988455873021056,0.9086922561253864,0.9912782695470826,0.8852344868417183,0.9908067846837991,0.884766316743999,0.9948472764762848,0.9086983480096393
463,-1,0.9989283047473557,0.9085342194977795,0.9911860782857129,0.8846725415714004,0.9907301693080727,0.884378458074985,0.9951230628263263,0.9086079556136683
464,-1,0.998924026896121,0.9087600086776193,0.9911781610792757,0.8850403385946026,0.9907254072961003,0.8848373504913092,0.9949968544334747,0.9087707216467331
465,-1,0.9989111482126645,0.9087332195336972,0.9911991644796878,0.8860685442910785,0.9907493834469433,0.8857118656382731,0.9950350606721549,0.9087392404091166
466,-1,0.9988788995030708,0.9087579670764416,0.9913045206314437,0.884701343791243,0.9908741738739304,0.8848889263077078,0.994961477802558,0.9087773866594405
467,-1,0.9988830770778497,0.9087417918849018,0.9912390831342588,0.8845827194606339,0.9907923346284144,0.8845013366956976,0.9949620723755688,0.9087626508984835
468,-1,0.9988994886757242,0.9087712322970225,0.9911872559592628,0.8847109237075423,0.9907304152638928,0.8845069635502559,0.9949357950650362,0.9087765841285596
469,-1,0.998877607318472,0.9087337530221066,0.9912406477122576,0.8851065179703327,0.9907900264753985,0.8849571485703158,0.9949417874359171,0.9087264804104161
470,-1,0.9988987420157222,0.908698285530916,0.9911730751689608,0.8850254701150785,0.9907215498843656,0.8849351106453156,0.9950791127231734,0.9087097017558095
471,-1,0.9988990164618256,0.908635357008692,0.9910728142066924,0.8830770659850689,0.9906037477255158,0.8833918809462306,0.9948909590935929,0.9086802297169008
472,-1,0.9989254494302842,0.9087686831475644,0.9911704408161692,0.8861374358689849,0.9907089545445247,0.8858433855509401,0.9950228163303468,0.9087693488306473
473,-1,0.9988319578505861,0.9087445038221513,0.9913460651191863,0.8849860168943401,0.9909057593945594,0.8849946916159824,0.9949641063060013,0.9087659665573629
474,-1,0.9988231793998402,0.9087277604133114,0.9912235629613492,0.8844286942533822,0.9907664706843611,0.8846678199116272,0.9949066154004658,0.90875062707475
475,-1,0.9988967153977106,0.9087806071789938,0.9912564128876767,0.8846214362546535,0.9908102478377953,0.8849564787512495,0.9950519025247516,0.9087806693988637
476,-1,0.9988990262033486,0.9087746459387812,0.9912186737838913,0.8837836919220632,0.9907638782064675,0.8843168676472953,0.9950339843164675,0.9087753111048356
477,-1,0.9988630170419106,0.9087819815461025,0.9912561734153853,0.8853017704799279,0.9908394921695636,0.8858339751580333,0.9950035244946941,0.9087833818530818
478,-1,0.9989146498613631,0.9087833859891321,0.9912405115103666,0.884887553743328,0.9907969927735363,0.885250628855217,0.9949248153510942,0.9087833821115849
479,-1,0.9989116059060567,0.9087673116239653,0.9912276941607652,0.8843805007101377,0.9908007625764338,0.8847602878690608,0.9949511955612473,0.9087615964029531
480,-1,0.9989215662803863,0.9087819799950861,0.9912304570576966,0.8850509229878455,0.9907943211966124,0.8854588762289293,0.9950431101913692,0.9087840848501015
481,-1,0.9989049871274198,0.9087820144655537,0.9910698035523847,0.8851788586812614,0.9906209242365395,0.885229128540991,0.9949051096116875,0.9087792965827777
482,-1,0.9988770471210028,0.908777291261602,0.9912676998521994,0.885314161880827,0.9908176417285849,0.885325548804951,0.9949783801526175,0.9087692824747398
483,-1,0.9989005196400591,0.9087471841324006,0.9912826148726186,0.8851138862318304,0.9908487531502721,0.885400602222013,0.994998591846844,0.9087123818075228
484,-1,0.9988931575012993,0.9087441194041777,0.9912645948356598,0.8842370933255628,0.9908237170375696,0.8846741336774718,0.9949644235803143,0.9086949657363552
485,-1,0.9989104338700397,0.9087430335401298,0.9913024705887932,0.8851646595172693,0.9908587538107532,0.8851147914265685,0.9950310217509043,0.9087042768473731
486,-1,0.9989399586937885,0.9087692881617206,0.9912806141080718,0.8847749907105614,0.990835772156503,0.884941105838957,0.9950068881017482,0.90875059415529
487,-1,0.9989009862972945,0.9087752185504967,0.9911890093171535,0.8845177138332674,0.9907389424186631,0.8846978951620513,0.9949547859751955,0.9087699859887584
488,-1,0.9988807677780639,0.9087807409248189,0.9913717260058376,0.8848875866695757,0.9909257461140563,0.8851340800859044,0.99491286956651,0.9087713582878455
489,-1,0.9989287749527795,0.9087752820628953,0.9913254612936043,0.8846771307710019,0.9908840033745754,0.885046838221044,0.9950647158414062,0.9087693156526935
490,-1,0.9989505815299842,0.908778061907041,0.9910492710242818,0.8838379806957948,0.9905862525729542,0.8841815973738948,0.9949357977557765,0.9087767500183281
491,-1,0.9989254317582421,0.9087472162763832,0.9912115096221514,0.8846243145986404,0.990756799707478,0.8849602954679292,0.9950145230737704,0.9086970083715072
492,-1,0.9989801531762309,0.9087405180856878,0.9911177616104252,0.8835533073412092,0.9906757883261714,0.8842412115223007,0.9949836600834894,0.9086882343677403
493,-1,0.9989727533705574,0.9087766893494479,0.9910898675871778,0.8844100056754385,0.9906393545633051,0.8850751362598461,0.995000805011906,0.9087699854717595
494,-1,0.9989043484616985,0.908782080562959,0.9911757519859538,0.8842646551896214,0.9907274159483108,0.8846732445684201,0.9948609435526381,0.9087794295530945
495,-1,0.9988422971102057,0.908780675085916,0.9912721290179045,0.8846530841438079,0.9908430438584888,0.8852016988854232,0.9948904634478628,0.9087800661942071
496,-1,0.9989426044337419,0.9087652705397891,0.9911402639634544,0.8844339867015807,0.9907069392848992,0.8851513960995432,0.9949444041501236,0.9087679428366074
497,-1,0.9989521070149575,0.9087840910541821,0.9912277984469643,0.8845077992590907,0.9907945321164503,0.8847945152490195,0.9950359209634834,0.9087834489844987
498,-1,0.9989327127200363,0.9087156694581425,0.9912514935633626,0.8847964249206769,0.9908258562565673,0.8848935486852632,0.9949609966796535,0.9087143907477558
499,-1,0.9989292301173911,0.9087827182380867,0.9912420034412868,0.8853022046714983,0.990810429675305,0.8853899512210078,0.9949699202461235,0.9087827452119692
500,-1,0.9988620039631049,0.9087826832506121,0.9912889400418547,0.8857032938322218,0.9908529323786428,0.8855124615023496,0.9948837219825777,0.908783030613075
501,-1,0.9989042495236851,0.90878137808294,0.9912073161658506,0.8849927482629549,0.9907658563174871,0.8850362865022523,0.994952802010297,0.908782679373068
502,-1,0.998910465917679,0.9087833888326667,0.991154168393899,0.8844086328593526,0.9907072852256137,0.8844454734111493,0.9949354349924686,0.9087840848501015
503,-1,0.9988884226515999,0.9087772933296134,0.9912175788114133,0.8849019053380329,0.9907712000402586,0.884770268799145,0.994802841642372,0.9087740046446567
504,-1,0.9989487452144337,0.9087814110023915,0.9912922076840325,0.8850932211228716,0.9908462657023658,0.8848085480197746,0.9950263926603954,0.9087834482089894
505,-1,0.9989042197655187,0.9087800039743348,0.9912419442860283,0.8851872814383123,0.9908020864917182,0.8852646616258424,0.9949534593304433,0.9087840848501015
506,-1,0.9989532015785374,0.9087827174625779,0.9912184583745333,0.8852371990441318,0.9907901404117947,0.8851966752424261,0.9949873382056655,0.9087833821115849
507,-1,0.9989308810943384,0.908784793792703,0.9912446275760761,0.8848273695612221,0.99080152613833,0.8849177951351728,0.9948970890623224,0.9087847878471215
508,-1,0.9989370318202604,0.9087819815461025,0.99118677832263,0.884846594994728,0.9907544585534981,0.88501743203454,0.994956158699832,0.9087833818530818
509,-1,0.9989448687470082,0.9087826858356415,0.9911909515270555,0.8845385445802244,0.9907514264309834,0.8848768039637191,0.9948726520544293,0.9087833818530818
510,-1,0.9989750477262983,0.908784091829692,0.9912712141580562,0.8843417173086491,0.9908326672477301,0.8847174858047372,0.9949830684543672,0.9087847878471215
511,-1,0.9989392336311662,0.9087833867646417,0.9913279125026176,0.8854387816569401,0.9909045275437154,0.8856866478894254,0.9949874686341544,0.9087840848501015
512,-1,0.9989741329219787,0.9087806756029208,0.9912578520076405,0.8842987498576337,0.990823418185372,0.8846082060147266,0.9950213949766761,0.9087826788560619
513,-1,0.9989461638868234,0.9087806740519065,0.9913148459191847,0.8847341654288072,0.9908822659158323,0.8850218192881676,0.9949516470615253,0.9087833818530818
514,-1,0.9989845243015406,0.9087826848016297,0.9911745465129366,0.8844669073696907,0.9907311457561793,0.8845689891762402,0.995012349440121,0.9087840848501015
515,-1,0.998963396383467,0.9087826853186355,0.9912791661927196,0.8856698031308353,0.9908620031109993,0.8855928068642359,0.9950532349677459,0.908782679114565
516,-1,0.9989472564709628,0.9087840933807121,0.9912956042956548,0.8847763967046012,0.9908716114050552,0.8850805282420913,0.9950224731687718,0.9087833818530818
517,-1,0.9989433982808321,0.9087847925001853,0.9912832092951251,0.8850108665556938,0.9908611382683047,0.8853036109173623,0.9949450019140984,0.9087847878471215
518,-1,0.9989507774627026,0.9087800392203059,0.9912290527754355,0.8840408358361502,0.9908041647849972,0.884269980564198,0.994973192971023,0.9087827452119692
519,-1,0.998942620756538,0.9087840907956787,0.9912099970906717,0.8844538132231091,0.990783578586258,0.8845901875074653,0.9949187702319493,0.9087847878471215
520,-1,0.9989379279551851,0.9087826845431267,0.9911440976714764,0.8839551656030364,0.9907046322354666,0.8842210503428878,0.9949099604380175,0.9087833818530818
521,-1,0.998994579807369,0.9087840938977187,0.9912473141551487,0.8849210781263123,0.9908117634594588,0.8851883688600047,0.9949929694449074,0.9087840848501015
522,-1,0.998934455178264,0.908781982063108,0.9911308810821693,0.8849812949829237,0.9906909619220114,0.885046937503154,0.9948474146327236,0.9087833818530818
523,-1,0.9989877540636711,0.9087819843896328,0.991236801904367,0.8846015075724388,0.9908058502367235,0.8846771976302018,0.9950067426349817,0.9087827120340155
524,-1,0.9990073967215085,0.9087847968947456,0.9911203752812356,0.8840698039457617,0.9906914534988421,0.8840717804764802,0.9949363099223901,0.9087834152895387
525,-1,0.9989638231795148,0.908782688937677,0.9912143899890093,0.8848858460177085,0.9907938459007302,0.8848105245507032,0.9950141607995334,0.9087833821115849
526,-1,0.9989132086776089,0.9087833898666795,0.9912767765218183,0.8848480341667212,0.9908527734928375,0.8849464975694395,0.9949065692867493,0.9087833818530818
527,-1,0.9989465730899598,0.9087826848016297,0.9912742307682296,0.8845663757526511,0.9908415172185273,0.8844420906347045,0.9949933136479424,0.9087827120340155
528,-1,0.9989755672407865,0.9087827830429769,0.9911773913274162,0.8840292803951858,0.9907368299594694,0.8840302514429074,0.995021995665346,0.9087847878471215
529,-1,0.9989324465575102,0.9087819833556218,0.9911964029629294,0.8848339021138071,0.9907633572546598,0.8845572331581679,0.994943126391691,0.9087826788560619
530,-1,0.998948527712625,0.9087847945682137,0.9912434856275705,0.8854743484233617,0.99081654562161,0.8852647282335631,0.9948929892521889,0.908784788105625
531,-1,0.9989855152271283,0.9087819805120917,0.9912277985867674,0.884945761394466,0.9908049066099693,0.8848439823260646,0.9949866193458188,0.9087833818530818
532,-1,0.9989606709706967,0.9087833883156604,0.9911723670428148,0.884682588857392,0.990737272119713,0.8845935360995529,0.9949108407427876,0.9087833821115849
533,-1,0.9989756830245019,0.9087833867646417,0.991219341993458,0.8848722140090088,0.9908020503357166,0.8849170257822453,0.9949728535576053,0.9087840848501015
534,-1,0.9989463703516784,0.9087833877986542,0.9912200939716994,0.8848540625383164,0.9907908865669057,0.8847187922649157,0.9949755322339425,0.9087840848501015
535,-1,0.9989830098974174,0.9087833880571574,0.9912595994993196,0.8845572997656876,0.9908356878749134,0.88455997879034,0.9949702933572383,0.9087833818530818
536,-1,0.9990137892010748,0.9087833846966165,0.9912237283309047,0.8848092185938916,0.9908002378484726,0.8848165531739859,0.9950207283967296,0.9087847878471215
537,-1,0.9989879500945376,0.9087826863526475,0.9911953352948146,0.8845207614486204,0.9907766436443282,0.8844736053087654,0.9949744466773237,0.9087840848501015
538,-1,0.9989808861308488,0.9087806426834688,0.9912601160464088,0.8842739663006421,0.990830243897195,0.8843925240238122,0.994959073089874,0.9087820424734523
539,-1,0.9989723383751518,0.9087833903836857,0.9912381960033136,0.8846243148502715,0.9908170016028021,0.8847368776313639,0.995031708802117,0.9087847878471215
540,-1,0.9989935668661925,0.9087826850601327,0.9911506164312109,0.8846416969680415,0.9907209625658883,0.8848480009887676,0.9949704993214926,0.9087833823700882
541,-1,0.9989866667909701,0.9087833872816479,0.9911787445018861,0.8847305143502339,0.9907591243716402,0.8849432148300167,0.9949648143736958,0.9087840851086051
542,-1,0.9990122177870234,0.9087826845431267,0.9912046336110196,0.8838469898238286,0.9907789236859106,0.8840315581545484,0.9950436428104341,0.9087840851086051
543,-1,0.9989582467603321,0.9087833885741636,0.9913009913843176,0.8849176292454041,0.9908876171468209,0.8849856490585873,0.9950606346536778,0.9087833821115849
544,-1,0.9989730628182995,0.9087833885741636,0.9911708671952307,0.8839290424080172,0.9907385833265056,0.8838969242707976,0.9948966384019808,0.9087833818530818
545,-1,0.9990014559103746,0.9087827542595731,0.991227197919725,0.8847435755703619,0.9908127887737779,0.8847161461666049,0.9949844601848652,0.9087840851086051
546,-1,0.9989758773267262,0.9087826868696535,0.9911719427990636,0.8842619424838744,0.990746498517348,0.8844397799490841,0.9949436300256373,0.9087833818530818
547,-1,0.9990015149604428,0.9087833888326667,0.9912107304671857,0.8844515015311657,0.9907827061398422,0.8845781307642684,0.9949844713128697,0.9087833818530818
548,-1,0.9990023959525272,0.9087847963777386,0.9912118243568503,0.8845078324370446,0.9907830573776857,0.8845841586326273,0.9950131479220826,0.9087847878471215
549,-1,0.9989959163987971,0.9087833896081763,0.9912358904928454,0.8846162772731047,0.9908074218562964,0.8847589816605518,0.9949645478742397,0.9087833821115849
550,-1,0.9990211754049276,0.9087826860941447,0.9911858189951981,0.8848125337562176,0.990762670530254,0.8848687988094716,0.994984944233973,0.9087833821115849
551,-1,0.9990100502071206,0.9087819812875999,0.9912494055383397,0.8853845260607224,0.9908230047204455,0.885429404190012,0.9950003349149719,0.9087826788560619
552,-1,0.9989876645747633,0.9087833872816479,0.9912537878843085,0.8846665134514484,0.9908308592168038,0.8846966228864332,0.9950170782888753,0.9087833818530818
553,-1,0.9990095264228994,0.9087833883156604,0.9911450921248083,0.8847985014888248,0.9907090746711904,0.884775057066469,0.9949482936366202,0.9087833818530818
554,-1,0.9989780329223303,0.9087840913126853,0.9911482161991417,0.8847851043524606,0.9907083113682031,0.884694311446002,0.99489955784183,0.9087833818530818
555,-1,0.9990231574222063,0.9087840944147256,0.9911293339750321,0.8844990916112312,0.9906962027888381,0.8845165069069502,0.9950354902792249,0.9087840851086051
556,-1,0.9990029767001886,0.9087840902786719,0.9912114290958771,0.8853243421304638,0.9907874476808768,0.8852473126860309,0.9949824746762872,0.9087840848501015
557,-1,0.9990229225976353,0.9087840887276518,0.9911456491368491,0.8843792276794742,0.990708765717707,0.8844274541491112,0.9950443172594335,0.9087840848501015
558,-1,0.99901439123003,0.9087833885741636,0.9912368158723752,0.88519098152857,0.9908089291468488,0.8852117793493716,0.995016192414584,0.9087833821115849
559,-1,0.9990117056221314,0.9087826829921091,0.9912551290085947,0.8850616732708569,0.990825715361813,0.8850677350721631,0.9949268763682075,0.9087826788560619
560,-1,0.9990238400952994,0.9087833888326667,0.9912300626385699,0.8847174528784411,0.9907952380210752,0.8846719051819326,0.9949500104685643,0.9087840848501015
561,-1,0.9990112340073388,0.9087840900201686,0.9911914829753716,0.884689320729306,0.9907531584364397,0.8847134337123868,0.9949327542005617,0.9087840851086051
562,-1,0.9990135544706931,0.9087833906421888,0.991232225211468,0.8847830619689848,0.9908013694765089,0.8848741239323459,0.9949743647959762,0.9087840848501015
563,-1,0.998989473133845,0.9087819843896328,0.9912714095134086,0.8849364171054942,0.9908427531455141,0.8850044039924437,0.9949908092424042,0.908782679114565
564,-1,0.9990229173228441,0.9087840905371751,0.9912445739113516,0.8852332135594931,0.9908176265933396,0.8852399114983499,0.9950176391226115,0.9087840848501015
565,-1,0.9990155653372335,0.9087847930171925,0.9912287723822166,0.8847482979851112,0.9907946496461905,0.8846753206331718,0.9949546984927741,0.9087847878471215
566,-1,0.9990250375299362,0.9087833872816479,0.9912194590661121,0.8845533137776326,0.9907852741469719,0.8845385777581781,0.9949762697049521,0.9087840856256116
567,-1,0.9990336873032236,0.9087847966362422,0.9911321996344105,0.8846511737171922,0.9906925604407133,0.8845748145952725,0.9949873596603851,0.9087847883641287
568,-1,0.9990261098229148,0.9087840923466987,0.9912300658727539,0.8852600063221453,0.9907982161089224,0.8850530319789051,0.9949979594264659,0.9087840848501015
569,-1,0.9990312445379806,0.9087833880571574,0.9911803311333627,0.8847910995461019,0.9907499451904533,0.8846611546472763,0.9950343287704342,0.9087826788560619
570,-1,0.9990258098872212,0.9087826842846239,0.9912066707837345,0.8850054087210433,0.9907752228742612,0.8848821620128438,0.9949999244114494,0.9087833818530818
571,-1,0.9990308867324651,0.9087826827336063,0.9911901408474542,0.8850649891882338,0.9907589820335773,0.8849370871762805,0.9949788659634552,0.908782679373068
572,-1,0.999014497627676,0.9087840913126853,0.991211251588791,0.885022220301864,0.9907793424146253,0.884887553743328,0.9949764268359836,0.9087840851086051
573,-1,0.9990345222998483,0.9087833914176984,0.9911993860016917,0.8851414156730125,0.9907652436778328,0.8851025985897972,0.9950121207345117,0.9087833818530818
574,-1,0.9990108651191776,0.9087833940027299,0.9912641782170392,0.8855708021170088,0.9908345064650468,0.8854006683260686,0.9949813443320797,0.9087840848501015
575,-1,0.9990131184733516,0.90878338909117,0.9912374143207331,0.8849271062461935,0.9908057847571996,0.8848514164400056,0.9949753085466647,0.9087840848501015
576,-1,0.9990198822304633,0.9087840897616654,0.9912324733808695,0.8850349471158679,0.9908026005524456,0.8848942848602368,0.9949766646375903,0.9087833821115849
577,-1,0.9990111323083657,0.9087826858356415,0.9912120287844327,0.885244567053859,0.9907821502188091,0.885123999621959,0.994980904121889,0.9087833821115849
578,-1,0.9990326639843842,0.9087847971532491,0.9912045086978254,0.8850818676284629,0.9907731991142457,0.8850530319789051,0.9949960519758098,0.9087847878471215
579,-1,0.9990263200731065,0.9087840928637055,0.9912016174905653,0.8850778155361114,0.9907662107863106,0.8849304550898067,0.9950024250951288,0.9087840851086051
580,-1,0.999017975539234,0.9087840913126853,0.9912144592269821,0.8853176105100189,0.9907815633696301,0.8851106364185907,0.9949944695463177,0.908784788105625
581,-1,0.9990173471492768,0.9087840915711887,0.9912238951651263,0.8852627187763642,0.9907939598438695,0.8850718203424685,0.9950088150165807,0.9087847878471215
582,-1,0.9990265585903009,0.9087840936392155,0.9912438445060665,0.8853279937128686,0.9908185508826173,0.8851434909825625,0.995006231548139,0.9087840848501015
583,-1,0.9990226292456404,0.9087848010308026,0.9912068217398287,0.8849659886782644,0.9907739810832501,0.8848025204032249,0.9949757519510476,0.908784788105625
584,-1,0.9990246867439773,0.9087847948267174,0.9911986836264854,0.884880252089506,0.9907649778771069,0.8847898262638773,0.9949965462352718,0.9087847878471215
585,-1,0.9990217397090125,0.9087833906421888,0.991218651819874,0.885069074458538,0.9907875709085542,0.8848982705966797,0.9949765509838759,0.9087833818530818
586,-1,0.9990311983659855,0.9087840923466987,0.9912246397934559,0.8849029925080963,0.9907931413974639,0.8847737508579642,0.9949900155508767,0.9087840851086051
587,-1,0.9990234665482625,0.9087847956022279,0.9911969694669536,0.8847904960829431,0.9907626677717172,0.8846806128297945,0.9949720968654067,0.9087847878471215
588,-1,0.9990249638018041,0.9087840931222088,0.9911861320209746,0.884732858716966,0.9907520695583426,0.8846698959763778,0.9949717157761625,0.9087840848501015
589,-1,0.9990330357467937,0.9087833880571574,0.9911902982938087,0.884838656951488,0.9907577257129851,0.8847103868519468,0.9949835233307905,0.9087833818530818
590,-1,0.9990300623288673,0.9087833893496732,0.9911919303450023,0.8848373173133552,0.9907586523396189,0.8847033869297025,0.9949889587029223,0.9087840851086051
591,-1,0.9990243953376204,0.9087826863526475,0.9911922531352304,0.8848319253311809,0.9907593281419086,0.8847053295276859,0.9949817175663838,0.9087826788560619
592,-1,0.9990257403128363,0.9087826863526475,0.9911900154117061,0.8848821617611392,0.9907561638981462,0.8847421698279867,0.9949711432565789,0.9087826788560619
593,-1,0.9990257809004532,0.9087840923466987,0.9911920240838336,0.884823284039229,0.990759766893812,0.8846806125781472,0.9949733015557973,0.9087840848501015
594,-1,0.9990264380721973,0.9087826850601327,0.9912021311868469,0.8848453217125031,0.9907702055293209,0.8846905935082315,0.9949826372775293,0.908782679114565
595,-1,0.9990274921993545,0.9087826858356415,0.991199335738823,0.8848272365977181,0.9907662430463012,0.8846919331463637,0.9949765794542783,0.9087826788560619
596,-1,0.9990250664332653,0.9087840926052022,0.9912005013776573,0.8848232842909167,0.990767520064676,0.8846554948664483,0.994976048001135,0.9087840853671085
597,-1,0.9990261539781288,0.90878338909117,0.9912021924784067,0.8848138733943497,0.9907693215851654,0.8846584753710119,0.994976914171367,0.9087840848501015
598,-1,0.999025925328741,0.90878338909117,0.9912039924134781,0.8848172227413662,0.9907708635897875,0.8846685234119346,0.9949790350245595,0.9087833821115849
599,-1,0.9990260598932212,0.9087833883156604,0.9912041013019462,0.8848259301375396,0.9907708583838302,0.8846725418230452,0.9949789636298829,0.9087833821115849
